Ticker,Company Name,Date,Price,Open,High,Low,Vol.,Change %
TPL,Texas Pacific Land Corp,2/25/2026,510.3,534.8,539.0,498.9,931.33K,-4.07%
TPL,Texas Pacific Land Corp,2/24/2026,532.0,503.7,533.8,494.5,877.33K,5.79%
TPL,Texas Pacific Land Corp,2/23/2026,502.9,514.0,547.2,502.2,1.21M,0.59%
TPL,Texas Pacific Land Corp,2/20/2026,499.9,488.0,518.8,480.0,1.02M,2.74%
TPL,Texas Pacific Land Corp,2/19/2026,486.6,430.0,491.4,430.0,820.08K,10.40%
TPL,Texas Pacific Land Corp,2/18/2026,440.7,430.0,445.6,425.0,935.88K,3.35%
TPL,Texas Pacific Land Corp,2/17/2026,426.4,433.1,438.0,415.9,839.24K,-1.36%
TPL,Texas Pacific Land Corp,2/13/2026,432.3,411.7,436.1,411.7,584.79K,5.08%
TPL,Texas Pacific Land Corp,2/12/2026,411.4,414.4,418.0,406.8,458.14K,-0.52%
TPL,Texas Pacific Land Corp,2/11/2026,413.5,408.0,419.4,400.3,542.75K,2.97%
TPL,Texas Pacific Land Corp,2/10/2026,401.6,378.6,404.7,378.6,918.78K,7.24%
TPL,Texas Pacific Land Corp,2/9/2026,374.5,367.1,378.3,366.0,542.22K,2.32%
TPL,Texas Pacific Land Corp,2/6/2026,366.0,350.5,366.6,347.7,447.99K,5.99%
TPL,Texas Pacific Land Corp,2/5/2026,345.4,346.4,348.0,336.3,339.30K,-0.32%
TPL,Texas Pacific Land Corp,2/4/2026,346.5,335.0,348.3,335.0,388.35K,3.08%
TPL,Texas Pacific Land Corp,2/3/2026,336.1,335.0,343.3,326.7,442.71K,-0.17%
TPL,Texas Pacific Land Corp,2/2/2026,336.7,340.0,344.5,335.5,341.79K,-3.35%
TPL,Texas Pacific Land Corp,1/30/2026,348.4,349.6,352.0,339.8,392.74K,-1.37%
TPL,Texas Pacific Land Corp,1/29/2026,353.2,363.2,372.8,350.3,385.60K,-0.44%
TPL,Texas Pacific Land Corp,1/28/2026,354.8,351.0,357.2,344.5,317.78K,2.78%
TPL,Texas Pacific Land Corp,1/27/2026,345.2,341.8,346.5,336.4,251.83K,1.01%
TPL,Texas Pacific Land Corp,1/26/2026,341.7,351.0,352.7,338.5,280.06K,-1.50%
TPL,Texas Pacific Land Corp,1/23/2026,346.9,349.5,358.2,344.5,436.35K,0.34%
TPL,Texas Pacific Land Corp,1/22/2026,345.8,344.6,352.0,342.4,403.47K,-0.13%
TPL,Texas Pacific Land Corp,1/21/2026,346.2,331.3,348.0,331.3,474.43K,5.60%
TPL,Texas Pacific Land Corp,1/20/2026,327.9,354.4,356.0,327.6,388.52K,-2.85%
TPL,Texas Pacific Land Corp,1/16/2026,337.5,330.8,338.5,325.6,368.67K,1.98%
TPL,Texas Pacific Land Corp,1/15/2026,330.9,325.0,332.0,320.5,237.80K,1.23%
TPL,Texas Pacific Land Corp,1/14/2026,326.9,323.4,332.8,322.8,316.31K,1.58%
TPL,Texas Pacific Land Corp,1/13/2026,321.8,315.0,325.6,313.6,346.00K,3.79%
TPL,Texas Pacific Land Corp,1/12/2026,310.1,312.0,314.8,308.6,242.28K,-0.57%
TPL,Texas Pacific Land Corp,1/9/2026,311.9,307.0,314.8,306.0,468.39K,2.94%
TPL,Texas Pacific Land Corp,1/8/2026,303.0,281.0,305.8,281.0,406.82K,7.66%
TPL,Texas Pacific Land Corp,1/7/2026,281.4,293.8,294.4,281.4,288.23K,-4.23%
TPL,Texas Pacific Land Corp,1/6/2026,293.8,297.7,301.7,288.8,393.67K,-1.25%
TPL,Texas Pacific Land Corp,1/5/2026,297.5,306.9,307.4,292.5,519.98K,-0.14%
TPL,Texas Pacific Land Corp,1/2/2026,298.0,286.0,298.3,281.0,389.08K,3.74%
TPL,Texas Pacific Land Corp,12/31/2025,287.2,291.7,293.2,286.4,297.95K,-1.87%
TPL,Texas Pacific Land Corp,12/30/2025,292.7,297.0,298.0,292.1,255.13K,-0.63%
TPL,Texas Pacific Land Corp,12/29/2025,294.5,290.0,295.9,289.5,289.34K,2.43%
TPL,Texas Pacific Land Corp,12/26/2025,287.5,294.1,294.1,283.0,292.68K,-2.86%
TPL,Texas Pacific Land Corp,12/24/2025,296.0,298.2,299.6,291.0,124.02K,-0.45%
TPL,Texas Pacific Land Corp,12/23/2025,297.3,305.5,310.4,294.9,342.27K,-1.81%
TPL,Texas Pacific Land Corp,12/22/2025,302.8,304.0,310.0,302.3,439.37K,1.06%
TPL,Texas Pacific Land Corp,12/19/2025,299.6,299.9,303.8,297.1,1.22M,0.39%
TPL,Texas Pacific Land Corp,12/18/2025,298.5,296.9,306.2,295.3,747.26K,1.41%
TPL,Texas Pacific Land Corp,12/17/2025,294.3,278.3,297.3,276.5,784.02K,7.59%
TPL,Texas Pacific Land Corp,12/16/2025,273.6,278.3,278.3,269.2,657.36K,-2.26%
TPL,Texas Pacific Land Corp,12/15/2025,279.9,281.6,282.0,270.7,630.11K,0.12%
TPL,Texas Pacific Land Corp,12/12/2025,279.5,298.5,298.9,278.5,527.87K,-5.80%
TPL,Texas Pacific Land Corp,12/11/2025,296.8,295.1,298.8,292.0,322.03K,-0.25%
TPL,Texas Pacific Land Corp,12/10/2025,297.5,293.3,297.8,287.8,486.58K,1.33%
TPL,Texas Pacific Land Corp,12/9/2025,293.6,301.3,304.2,291.9,289.91K,-2.58%
TPL,Texas Pacific Land Corp,12/8/2025,301.4,305.0,308.2,298.1,426.21K,-2.26%
TPL,Texas Pacific Land Corp,12/5/2025,308.4,303.9,311.5,303.6,290.95K,0.58%
TPL,Texas Pacific Land Corp,12/4/2025,306.6,302.1,308.0,299.4,313.46K,0.55%
TPL,Texas Pacific Land Corp,12/3/2025,304.9,289.8,306.2,287.9,397.76K,5.79%
TPL,Texas Pacific Land Corp,12/2/2025,288.2,291.2,293.0,284.2,459.84K,1.28%
TPL,Texas Pacific Land Corp,12/1/2025,284.6,287.8,290.9,284.2,412.64K,-1.22%
TPL,Texas Pacific Land Corp,11/28/2025,288.1,288.3,291.2,286.0,136.47K,0.16%
TPL,Texas Pacific Land Corp,11/26/2025,287.6,288.7,292.2,286.7,267.70K,-0.17%
TPL,Texas Pacific Land Corp,11/25/2025,288.1,290.8,291.7,279.4,505.04K,-1.40%
TPL,Texas Pacific Land Corp,11/24/2025,292.2,296.8,298.7,290.8,782.94K,-2.20%
TPL,Texas Pacific Land Corp,11/21/2025,298.8,294.4,303.3,293.5,401.45K,1.46%
TPL,Texas Pacific Land Corp,11/20/2025,294.5,304.8,308.0,294.1,351.86K,-2.45%
TPL,Texas Pacific Land Corp,11/19/2025,301.9,300.6,305.2,298.3,262.22K,-1.56%
TPL,Texas Pacific Land Corp,11/18/2025,306.7,312.0,315.3,297.3,407.96K,-3.90%
TPL,Texas Pacific Land Corp,11/17/2025,319.2,340.0,340.9,317.9,513.89K,-6.37%
TPL,Texas Pacific Land Corp,11/14/2025,340.9,326.2,344.2,326.2,434.77K,3.41%
TPL,Texas Pacific Land Corp,11/13/2025,329.7,333.3,342.0,328.8,380.39K,-1.73%
TPL,Texas Pacific Land Corp,11/12/2025,335.5,327.0,336.6,327.0,373.04K,1.74%
TPL,Texas Pacific Land Corp,11/11/2025,329.7,332.8,335.6,328.4,205.76K,-0.47%
TPL,Texas Pacific Land Corp,11/10/2025,331.3,328.6,333.3,320.0,296.33K,1.24%
TPL,Texas Pacific Land Corp,11/7/2025,327.2,340.0,340.0,312.5,521.36K,-2.91%
TPL,Texas Pacific Land Corp,11/6/2025,337.0,305.7,349.6,305.7,974.96K,10.02%
TPL,Texas Pacific Land Corp,11/5/2025,306.3,302.5,312.3,302.4,282.02K,0.51%
TPL,Texas Pacific Land Corp,11/4/2025,304.8,305.0,307.9,300.0,266.32K,-1.11%
TPL,Texas Pacific Land Corp,11/3/2025,308.2,314.3,314.5,305.4,314.84K,-1.98%
TPL,Texas Pacific Land Corp,10/31/2025,314.5,308.6,316.7,308.6,501.30K,1.60%
TPL,Texas Pacific Land Corp,10/30/2025,309.5,308.6,316.2,308.6,331.01K,0.44%
TPL,Texas Pacific Land Corp,10/29/2025,308.1,305.0,313.6,303.7,286.94K,1.03%
TPL,Texas Pacific Land Corp,10/28/2025,305.0,309.0,309.9,304.4,235.82K,-1.55%
TPL,Texas Pacific Land Corp,10/27/2025,309.8,312.2,313.8,307.4,195.76K,0.08%
TPL,Texas Pacific Land Corp,10/24/2025,309.5,315.0,317.4,309.4,218.58K,-0.96%
TPL,Texas Pacific Land Corp,10/23/2025,312.5,319.1,319.1,311.9,226.53K,1.27%
TPL,Texas Pacific Land Corp,10/22/2025,308.6,310.3,312.3,303.3,424.14K,-0.30%
TPL,Texas Pacific Land Corp,10/21/2025,309.5,310.0,316.6,309.5,283.43K,-0.62%
TPL,Texas Pacific Land Corp,10/20/2025,311.5,316.2,317.8,311.0,384.37K,-0.48%
TPL,Texas Pacific Land Corp,10/17/2025,313.0,310.4,313.4,306.2,420.62K,0.09%
TPL,Texas Pacific Land Corp,10/16/2025,312.7,308.8,314.9,306.4,466.13K,1.23%
TPL,Texas Pacific Land Corp,10/15/2025,308.9,305.0,314.5,305.0,440.61K,2.12%
TPL,Texas Pacific Land Corp,10/14/2025,302.5,291.4,306.9,287.5,415.69K,1.71%
TPL,Texas Pacific Land Corp,10/13/2025,297.4,299.2,303.7,296.7,317.29K,0.34%
TPL,Texas Pacific Land Corp,10/10/2025,296.4,300.0,303.8,293.3,411.70K,-2.26%
TPL,Texas Pacific Land Corp,10/9/2025,303.3,316.9,320.7,302.1,372.46K,-4.53%
TPL,Texas Pacific Land Corp,10/8/2025,317.6,322.0,322.0,310.0,364.05K,-0.70%
TPL,Texas Pacific Land Corp,10/7/2025,319.9,325.1,325.1,315.8,245.62K,-1.62%
TPL,Texas Pacific Land Corp,10/6/2025,325.1,318.0,327.7,315.7,407.48K,3.12%
TPL,Texas Pacific Land Corp,10/3/2025,315.3,322.7,326.7,314.6,345.08K,-2.26%
TPL,Texas Pacific Land Corp,10/2/2025,322.6,319.3,325.3,318.0,367.52K,1.02%
TPL,Texas Pacific Land Corp,10/1/2025,319.3,309.4,321.1,308.9,398.60K,2.61%
TPL,Texas Pacific Land Corp,9/30/2025,311.2,303.3,312.5,301.9,366.33K,1.41%
TPL,Texas Pacific Land Corp,9/29/2025,306.9,315.3,315.3,306.0,285.98K,-3.53%
TPL,Texas Pacific Land Corp,9/26/2025,318.1,308.8,320.9,308.8,382.55K,3.10%
TPL,Texas Pacific Land Corp,9/25/2025,308.5,311.6,312.3,306.2,296.06K,-1.01%
TPL,Texas Pacific Land Corp,9/24/2025,311.7,315.3,320.3,311.4,392.73K,0.40%
TPL,Texas Pacific Land Corp,9/23/2025,310.4,292.6,312.3,292.6,658.35K,6.19%
TPL,Texas Pacific Land Corp,9/22/2025,292.3,289.5,295.4,286.7,460.49K,0.21%
TPL,Texas Pacific Land Corp,9/19/2025,291.7,303.0,304.1,289.9,1.28M,-4.18%
TPL,Texas Pacific Land Corp,9/18/2025,304.4,305.3,310.6,303.9,386.86K,0.03%
TPL,Texas Pacific Land Corp,9/17/2025,304.3,310.1,314.4,304.3,450.99K,-2.42%
TPL,Texas Pacific Land Corp,9/16/2025,311.9,308.8,314.7,308.8,328.69K,1.32%
TPL,Texas Pacific Land Corp,9/15/2025,307.8,314.1,318.3,304.5,346.43K,-1.46%
TPL,Texas Pacific Land Corp,9/12/2025,312.4,315.9,318.7,311.3,326.89K,-0.19%
TPL,Texas Pacific Land Corp,9/11/2025,313.0,309.4,314.0,308.6,287.21K,0.15%
TPL,Texas Pacific Land Corp,9/10/2025,312.5,302.7,312.5,302.7,278.25K,4.17%
TPL,Texas Pacific Land Corp,9/9/2025,300.0,304.2,307.0,300.0,322.53K,-1.37%
TPL,Texas Pacific Land Corp,9/8/2025,304.2,300.8,305.8,298.6,427.21K,2.63%
TPL,Texas Pacific Land Corp,9/5/2025,296.4,305.2,308.4,296.3,413.20K,-4.28%
TPL,Texas Pacific Land Corp,9/4/2025,309.6,300.5,309.6,300.5,271.02K,2.14%
TPL,Texas Pacific Land Corp,9/3/2025,303.2,311.4,311.4,303.1,316.92K,-3.49%
TPL,Texas Pacific Land Corp,9/2/2025,314.1,310.4,324.2,310.4,511.67K,0.95%
TPL,Texas Pacific Land Corp,8/29/2025,311.2,307.0,313.0,307.0,320.09K,1.26%
TPL,Texas Pacific Land Corp,8/28/2025,307.3,303.7,309.7,301.8,429.73K,1.45%
TPL,Texas Pacific Land Corp,8/27/2025,302.9,300.9,306.8,300.9,326.09K,-0.26%
TPL,Texas Pacific Land Corp,8/26/2025,303.7,299.3,303.9,296.3,716.30K,1.15%
TPL,Texas Pacific Land Corp,8/25/2025,300.2,304.8,305.0,300.0,315.65K,-1.21%
TPL,Texas Pacific Land Corp,8/22/2025,303.9,294.6,306.6,293.9,312.63K,3.56%
TPL,Texas Pacific Land Corp,8/21/2025,293.4,297.1,298.8,291.1,392.53K,-1.62%
TPL,Texas Pacific Land Corp,8/20/2025,298.3,301.0,302.7,297.4,312.26K,-0.82%
TPL,Texas Pacific Land Corp,8/19/2025,300.7,296.7,300.7,295.4,301.57K,1.14%
TPL,Texas Pacific Land Corp,8/18/2025,297.3,293.3,299.0,290.3,372.88K,1.12%
TPL,Texas Pacific Land Corp,8/15/2025,294.0,304.1,304.2,292.6,557.46K,-3.33%
TPL,Texas Pacific Land Corp,8/14/2025,304.2,292.5,308.8,290.0,602.51K,3.42%
TPL,Texas Pacific Land Corp,8/13/2025,294.1,285.0,294.6,281.9,467.13K,2.99%
TPL,Texas Pacific Land Corp,8/12/2025,285.6,284.1,288.6,282.5,359.56K,0.23%
TPL,Texas Pacific Land Corp,8/11/2025,284.9,288.6,293.1,283.8,387.11K,-0.84%
TPL,Texas Pacific Land Corp,8/8/2025,287.4,292.9,293.2,285.8,480.60K,-0.62%
TPL,Texas Pacific Land Corp,8/7/2025,289.2,319.4,320.3,287.9,902.65K,-8.75%
TPL,Texas Pacific Land Corp,8/6/2025,316.9,323.2,323.2,315.7,384.40K,-0.85%
TPL,Texas Pacific Land Corp,8/5/2025,319.6,317.7,322.0,313.3,391.05K,0.71%
TPL,Texas Pacific Land Corp,8/4/2025,317.3,311.9,319.7,311.9,389.96K,1.84%
TPL,Texas Pacific Land Corp,8/1/2025,311.6,318.3,318.3,310.9,285.97K,-3.44%
TPL,Texas Pacific Land Corp,7/31/2025,322.7,326.1,329.1,320.5,479.83K,-1.82%
TPL,Texas Pacific Land Corp,7/30/2025,328.7,330.7,332.6,326.2,451.43K,-0.76%
TPL,Texas Pacific Land Corp,7/29/2025,331.2,326.2,332.0,319.7,387.51K,1.75%
TPL,Texas Pacific Land Corp,7/28/2025,325.5,330.1,333.8,321.4,422.33K,-0.28%
TPL,Texas Pacific Land Corp,7/25/2025,326.4,322.0,327.2,316.7,548.88K,1.02%
TPL,Texas Pacific Land Corp,7/24/2025,323.1,308.8,324.3,302.6,950.44K,4.10%
TPL,Texas Pacific Land Corp,7/23/2025,310.4,312.6,313.9,305.6,651.07K,-0.65%
TPL,Texas Pacific Land Corp,7/22/2025,312.5,325.0,325.0,310.1,761.87K,-3.36%
TPL,Texas Pacific Land Corp,7/21/2025,323.3,333.9,334.9,318.9,440.04K,-2.72%
TPL,Texas Pacific Land Corp,7/18/2025,332.4,336.1,337.3,331.8,413.79K,0.49%
TPL,Texas Pacific Land Corp,7/17/2025,330.7,326.8,335.7,326.4,383.84K,0.56%
TPL,Texas Pacific Land Corp,7/16/2025,328.9,327.2,331.0,319.6,584.74K,0.41%
TPL,Texas Pacific Land Corp,7/15/2025,327.5,346.7,346.7,327.1,523.92K,-5.30%
TPL,Texas Pacific Land Corp,7/14/2025,345.9,345.0,347.0,341.3,404.46K,-0.87%
TPL,Texas Pacific Land Corp,7/11/2025,348.9,348.1,354.6,348.0,329.11K,-0.40%
TPL,Texas Pacific Land Corp,7/10/2025,350.3,347.0,350.4,343.4,379.78K,0.33%
TPL,Texas Pacific Land Corp,7/9/2025,349.2,350.6,351.3,343.6,269.43K,0.10%
TPL,Texas Pacific Land Corp,7/8/2025,348.8,344.3,354.1,343.7,433.31K,1.21%
TPL,Texas Pacific Land Corp,7/7/2025,344.6,354.7,355.3,341.8,351.32K,-3.91%
TPL,Texas Pacific Land Corp,7/3/2025,358.7,360.1,360.2,354.6,169.21K,0.38%
TPL,Texas Pacific Land Corp,7/2/2025,357.3,357.3,359.7,349.6,312.84K,0.31%
TPL,Texas Pacific Land Corp,7/1/2025,356.2,351.7,358.7,346.5,383.42K,1.16%
TPL,Texas Pacific Land Corp,6/30/2025,352.1,353.2,354.3,348.8,428.00K,0.09%
TPL,Texas Pacific Land Corp,6/27/2025,351.8,357.0,358.2,347.4,629.27K,-1.86%
TPL,Texas Pacific Land Corp,6/26/2025,358.5,345.6,361.6,345.4,483.19K,3.78%
TPL,Texas Pacific Land Corp,6/25/2025,345.4,354.7,354.7,343.3,371.96K,-2.23%
TPL,Texas Pacific Land Corp,6/24/2025,353.3,343.8,356.5,340.5,563.06K,0.95%
TPL,Texas Pacific Land Corp,6/23/2025,350.0,366.3,366.3,346.9,537.71K,-3.16%
TPL,Texas Pacific Land Corp,6/20/2025,361.4,360.6,364.7,356.3,943.45K,0.41%
TPL,Texas Pacific Land Corp,6/18/2025,359.9,360.1,365.5,357.3,405.36K,-0.72%
TPL,Texas Pacific Land Corp,6/17/2025,362.5,368.4,373.1,359.4,463.73K,-0.49%
TPL,Texas Pacific Land Corp,6/16/2025,364.3,368.2,376.0,360.3,497.19K,-2.37%
TPL,Texas Pacific Land Corp,6/13/2025,373.2,373.3,374.4,363.6,445.25K,2.01%
TPL,Texas Pacific Land Corp,6/12/2025,365.8,363.4,368.7,360.3,336.86K,-0.23%
TPL,Texas Pacific Land Corp,6/11/2025,366.7,370.6,373.0,364.5,513.92K,0.04%
TPL,Texas Pacific Land Corp,6/10/2025,366.5,371.8,376.8,362.1,461.97K,-0.49%
TPL,Texas Pacific Land Corp,6/9/2025,368.3,374.5,375.6,364.0,407.27K,-0.74%
TPL,Texas Pacific Land Corp,6/6/2025,371.1,370.9,379.5,367.5,327.63K,1.85%
TPL,Texas Pacific Land Corp,6/5/2025,364.4,371.0,371.0,362.6,412.07K,-0.86%
TPL,Texas Pacific Land Corp,6/4/2025,367.5,373.5,377.5,363.5,520.50K,-2.12%
TPL,Texas Pacific Land Corp,6/3/2025,375.5,370.1,380.8,356.2,457.04K,1.46%
TPL,Texas Pacific Land Corp,6/2/2025,370.0,382.0,390.2,367.7,470.03K,-0.35%
TPL,Texas Pacific Land Corp,5/30/2025,371.3,395.7,395.7,369.5,1.12M,-7.03%
TPL,Texas Pacific Land Corp,5/29/2025,399.4,406.5,406.5,395.9,476.41K,-1.74%
TPL,Texas Pacific Land Corp,5/28/2025,406.5,416.1,420.8,405.5,299.69K,-1.93%
TPL,Texas Pacific Land Corp,5/27/2025,414.5,433.3,433.3,412.1,371.14K,-2.27%
TPL,Texas Pacific Land Corp,5/23/2025,424.1,418.7,429.2,418.7,253.86K,-0.51%
TPL,Texas Pacific Land Corp,5/22/2025,426.3,447.1,447.1,424.7,462.88K,-5.66%
TPL,Texas Pacific Land Corp,5/21/2025,451.9,461.7,472.0,451.5,317.57K,-1.10%
TPL,Texas Pacific Land Corp,5/20/2025,456.9,472.8,472.8,456.9,396.95K,-3.48%
TPL,Texas Pacific Land Corp,5/19/2025,473.4,468.5,473.4,462.6,277.89K,-0.73%
TPL,Texas Pacific Land Corp,5/16/2025,476.8,475.4,477.4,462.0,327.01K,0.95%
TPL,Texas Pacific Land Corp,5/15/2025,472.4,460.6,473.3,449.9,386.18K,0.80%
TPL,Texas Pacific Land Corp,5/14/2025,468.6,459.2,469.7,453.3,393.86K,1.98%
TPL,Texas Pacific Land Corp,5/13/2025,459.5,449.5,462.5,449.1,304.51K,2.80%
TPL,Texas Pacific Land Corp,5/12/2025,447.0,456.3,456.3,438.3,295.23K,3.05%
TPL,Texas Pacific Land Corp,5/9/2025,433.8,432.8,438.1,423.5,249.13K,1.08%
TPL,Texas Pacific Land Corp,5/8/2025,429.2,456.7,459.9,427.2,544.29K,-4.16%
TPL,Texas Pacific Land Corp,5/7/2025,447.8,444.1,449.2,438.3,326.72K,0.69%
TPL,Texas Pacific Land Corp,5/6/2025,444.7,442.1,450.9,435.0,325.41K,0.95%
TPL,Texas Pacific Land Corp,5/5/2025,440.5,439.4,443.6,432.7,211.79K,-1.84%
TPL,Texas Pacific Land Corp,5/2/2025,448.8,443.1,453.0,431.0,305.70K,3.08%
TPL,Texas Pacific Land Corp,5/1/2025,435.4,426.0,442.7,424.0,328.10K,1.34%
TPL,Texas Pacific Land Corp,4/30/2025,429.6,435.3,437.1,423.0,360.17K,-3.11%
TPL,Texas Pacific Land Corp,4/29/2025,443.4,443.6,448.6,438.3,181.09K,-1.49%
TPL,Texas Pacific Land Corp,4/28/2025,450.1,441.1,451.6,440.7,181.16K,1.18%
TPL,Texas Pacific Land Corp,4/25/2025,444.9,441.3,445.0,437.4,167.16K,-0.09%
TPL,Texas Pacific Land Corp,4/24/2025,445.3,447.9,451.8,440.6,260.16K,0.38%
TPL,Texas Pacific Land Corp,4/23/2025,443.6,441.7,457.1,435.9,327.31K,1.55%
TPL,Texas Pacific Land Corp,4/22/2025,436.8,425.6,437.5,421.0,287.82K,4.92%
TPL,Texas Pacific Land Corp,4/21/2025,416.3,424.7,427.9,406.8,259.88K,-3.82%
TPL,Texas Pacific Land Corp,4/17/2025,432.9,433.3,440.6,427.7,312.47K,1.65%
TPL,Texas Pacific Land Corp,4/16/2025,425.9,420.2,430.7,419.3,343.28K,1.05%
TPL,Texas Pacific Land Corp,4/15/2025,421.4,415.8,431.5,415.8,241.48K,1.34%
TPL,Texas Pacific Land Corp,4/14/2025,415.8,424.3,424.3,411.7,340.67K,0.92%
TPL,Texas Pacific Land Corp,4/11/2025,412.0,395.7,413.5,385.6,302.54K,4.17%
TPL,Texas Pacific Land Corp,4/10/2025,395.6,405.4,405.4,380.1,422.81K,-6.08%
TPL,Texas Pacific Land Corp,4/9/2025,421.2,367.9,432.2,356.9,615.79K,13.06%
TPL,Texas Pacific Land Corp,4/8/2025,372.5,404.1,404.5,359.3,576.78K,-3.16%
TPL,Texas Pacific Land Corp,4/7/2025,384.6,339.5,395.6,329.0,1.10M,6.94%
TPL,Texas Pacific Land Corp,4/4/2025,359.7,393.2,393.2,349.5,858.46K,-11.63%
TPL,Texas Pacific Land Corp,4/3/2025,407.0,430.5,431.4,406.8,543.10K,-12.25%
TPL,Texas Pacific Land Corp,4/2/2025,463.8,440.6,464.0,440.6,304.74K,2.85%
TPL,Texas Pacific Land Corp,4/1/2025,450.9,438.2,452.0,428.7,399.52K,2.10%
TPL,Texas Pacific Land Corp,3/31/2025,441.7,431.7,445.6,423.3,388.28K,1.48%
TPL,Texas Pacific Land Corp,3/28/2025,435.2,442.4,447.4,433.3,309.18K,-1.97%
TPL,Texas Pacific Land Corp,3/27/2025,444.0,455.2,455.2,439.9,268.35K,-1.98%
TPL,Texas Pacific Land Corp,3/26/2025,452.9,460.0,470.4,450.0,315.35K,-0.26%
TPL,Texas Pacific Land Corp,3/25/2025,454.1,448.6,456.9,446.6,304.39K,1.29%
TPL,Texas Pacific Land Corp,3/24/2025,448.3,429.8,452.9,424.4,442.87K,5.64%
TPL,Texas Pacific Land Corp,3/21/2025,424.4,453.1,453.1,403.9,1.19M,-7.17%
TPL,Texas Pacific Land Corp,3/20/2025,457.2,456.7,462.2,451.6,287.08K,-0.98%
TPL,Texas Pacific Land Corp,3/19/2025,461.7,450.0,464.5,448.7,426.80K,3.07%
TPL,Texas Pacific Land Corp,3/18/2025,447.9,448.0,448.0,441.9,241.75K,0.31%
TPL,Texas Pacific Land Corp,3/17/2025,446.5,438.6,449.4,436.3,244.52K,1.40%
TPL,Texas Pacific Land Corp,3/14/2025,440.4,423.2,441.7,420.8,295.81K,5.28%
TPL,Texas Pacific Land Corp,3/13/2025,418.3,448.0,451.5,416.5,455.32K,-6.91%
TPL,Texas Pacific Land Corp,3/12/2025,449.3,450.5,457.3,437.9,291.51K,1.54%
TPL,Texas Pacific Land Corp,3/11/2025,442.5,446.7,459.5,433.3,381.56K,-0.29%
TPL,Texas Pacific Land Corp,3/10/2025,443.8,458.0,461.2,433.3,462.14K,-3.16%
TPL,Texas Pacific Land Corp,3/7/2025,458.2,441.7,462.7,435.2,413.61K,5.35%
TPL,Texas Pacific Land Corp,3/6/2025,435.0,446.8,449.8,428.6,357.59K,-4.69%
TPL,Texas Pacific Land Corp,3/5/2025,456.4,443.3,456.4,436.7,445.95K,0.12%
TPL,Texas Pacific Land Corp,3/4/2025,455.8,443.3,465.3,428.2,495.63K,0.82%
TPL,Texas Pacific Land Corp,3/3/2025,452.1,478.5,487.6,446.1,534.64K,-5.01%
TPL,Texas Pacific Land Corp,2/28/2025,476.0,449.9,478.3,449.1,610.00K,5.30%
TPL,Texas Pacific Land Corp,2/27/2025,452.0,456.7,461.8,446.3,267.79K,0.34%
TPL,Texas Pacific Land Corp,2/26/2025,450.5,433.7,458.1,433.7,346.37K,4.83%
TPL,Texas Pacific Land Corp,2/25/2025,429.7,429.5,432.5,411.6,416.86K,-0.36%
TPL,Texas Pacific Land Corp,2/24/2025,431.3,449.7,449.7,430.2,362.83K,-3.84%
TPL,Texas Pacific Land Corp,2/21/2025,448.5,470.4,471.3,446.5,547.31K,-5.97%
TPL,Texas Pacific Land Corp,2/20/2025,477.0,480.7,484.6,459.0,447.02K,1.86%
TPL,Texas Pacific Land Corp,2/19/2025,468.3,473.3,480.0,466.9,364.15K,-0.42%
TPL,Texas Pacific Land Corp,2/18/2025,470.3,462.8,472.4,459.1,363.11K,2.80%
TPL,Texas Pacific Land Corp,2/14/2025,457.5,455.1,463.3,449.9,257.41K,1.42%
TPL,Texas Pacific Land Corp,2/13/2025,451.1,445.4,457.3,443.3,204.03K,0.75%
TPL,Texas Pacific Land Corp,2/12/2025,447.7,447.0,455.4,441.7,329.91K,-1.54%
TPL,Texas Pacific Land Corp,2/11/2025,454.7,461.1,461.3,452.4,180.64K,-1.24%
TPL,Texas Pacific Land Corp,2/10/2025,460.4,454.5,463.5,454.5,227.84K,2.67%
TPL,Texas Pacific Land Corp,2/7/2025,448.4,448.7,455.4,446.9,204.52K,0.50%
TPL,Texas Pacific Land Corp,2/6/2025,446.2,466.7,466.7,436.7,356.84K,-4.00%
TPL,Texas Pacific Land Corp,2/5/2025,464.8,457.5,469.5,456.6,230.22K,2.73%
TPL,Texas Pacific Land Corp,2/4/2025,452.4,444.0,455.4,435.2,291.70K,1.84%
TPL,Texas Pacific Land Corp,2/3/2025,444.3,427.2,446.7,425.3,374.96K,2.75%
TPL,Texas Pacific Land Corp,1/31/2025,432.4,434.4,442.4,429.6,474.29K,0.21%
TPL,Texas Pacific Land Corp,1/30/2025,431.5,430.9,439.7,426.6,270.39K,1.76%
TPL,Texas Pacific Land Corp,1/29/2025,424.0,423.3,431.1,421.0,251.73K,-0.25%
TPL,Texas Pacific Land Corp,1/28/2025,425.1,419.8,429.8,412.0,434.83K,1.55%
TPL,Texas Pacific Land Corp,1/27/2025,418.6,443.9,447.6,395.0,775.03K,-7.67%
TPL,Texas Pacific Land Corp,1/24/2025,453.4,466.5,469.1,452.8,381.45K,-3.22%
TPL,Texas Pacific Land Corp,1/23/2025,468.4,477.4,481.7,463.8,356.70K,-0.73%
TPL,Texas Pacific Land Corp,1/22/2025,471.9,477.2,482.2,468.3,320.45K,-0.14%
TPL,Texas Pacific Land Corp,1/21/2025,472.6,472.0,475.4,459.0,396.38K,0.34%
